"Tag"	"No."	"Gene"	"Name"	"GeneName"	"annots"
"Mprrb_Veg.Down"	353	"Mp6g11420"	""	""	"[K00854]: xylB, XYLB; xylulokinase [EC:2.7.1.17];
[KOG2517]: Ribulose kinase and related carbohydrate kinases; [G];
[PTHR43095:SF5]: XYLULOSE KINASE;
[PTHR43095]: SUGAR KINASE;
[PF02782]: FGGY family of carbohydrate kinases, C-terminal domain;
[PF00370]: FGGY family of carbohydrate kinases, N-terminal domain"
"Mprrb_Veg.Down"	354	"Mp6g11460"	""	""	"[PTHR46020]: OSJNBB0059K02.9 PROTEIN;
[PTHR46020:SF4]: OSJNBB0059K02.9 PROTEIN;
[PF00657]: GDSL-like Lipase/Acylhydrolase"
"Mprrb_Veg.Down"	355	"Mp6g11490"	""	""	"[K10536]: aguA; agmatine deiminase [EC:3.5.3.12];
[PTHR31377]: AGMATINE DEIMINASE-RELATED;
[PTHR31377:SF2]: AGMATINE DEIMINASE;
[PF04371]: Porphyromonas-type peptidyl-arginine deiminase"
"Mprrb_Veg.Down"	356	"Mp6g11930"	"MpDIR51"	"Mp6g11930 [MpDIR51]"	"[PTHR21495]: NUCLEOPORIN-RELATED;
[PTHR21495:SF199]: DIRIGENT PROTEIN 17-RELATED;
[PF03018]: Dirigent-like protein"
"Mprrb_Veg.Down"	357	"Mp6g11940"	"MpDIR50"	"Mp6g11940 [MpDIR50]"	"[PTHR21495]: NUCLEOPORIN-RELATED;
[PTHR21495:SF163]: DIRIGENT PROTEIN 15;
[PF03018]: Dirigent-like protein"
"Mprrb_Veg.Down"	358	"Mp6g11960"	""	""	"[K13348]: MPV17; protein Mpv17;
[KOG1944]: Peroxisomal membrane protein MPV17 and related proteins; N-term missing; [R];
[PTHR11266]: PEROXISOMAL MEMBRANE PROTEIN 2, PXMP2  MPV17;
[PTHR11266:SF16]: OS03G0583800 PROTEIN;
[PF04117]: Mpv17 / PMP22 family"
"Mprrb_Veg.Down"	359	"Mp6g12090"	""	""	"[K20858]: MCU; calcium uniporter protein, mitochondrial;
[KOG2966]: Uncharacterized conserved protein; N-term missing; [R];
[PTHR13462]: CALCIUM UNIPORTER PROTEIN, MITOCHONDRIAL;
[PF04678]: Mitochondrial calcium uniporter"
"Mprrb_Veg.Down"	360	"Mp6g12790"	""	""	""
"Mprrb_Veg.Down"	361	"Mp6g13040"	""	""	""
"Mprrb_Veg.Down"	362	"Mp6g13060"	""	""	"[PTHR46034:SF31]: B2 PROTEIN-LIKE;
[PTHR46034];
[PF10539]: Development and cell death domain"
"Mprrb_Veg.Down"	363	"Mp6g13160"	"MpABC71"	"Mp6g13160 [MpABC71]"	"[KOG4658]: Apoptotic ATPase; N-term missing; [T];
[KOG2029]: Uncharacterized conserved protein; N-term missing; [S];
[PTHR11017]: LEUCINE-RICH REPEAT-CONTAINING PROTEIN;
[PTHR11017:SF386]: DISEASE RESISTANCE PROTEIN (TIR-NBS-LRR CLASS)-RELATED;
[PF00931]: NB-ARC domain"
"Mprrb_Veg.Down"	364	"Mp6g15150"	"MpCE8.12"	"Mp6g15150 [MpCE8.12]"	"[PTHR31707:SF271]: PECTINESTERASE/PECTINESTERASE INHIBITOR 64-RELATED;
[PTHR31707]: PECTINESTERASE;
[PF01095]: Pectinesterase;
[PF04043]: Plant invertase/pectin methylesterase inhibitor"
"Mprrb_Veg.Down"	365	"Mp6g15540"	"MpCYP829-like35"	"Mp6g15540 [MpCYP829-like35]"	"[KOG0156]: Cytochrome P450 CYP2 subfamily; [Q];
[PTHR47950]: CYTOCHROME P450, FAMILY 76, SUBFAMILY C, POLYPEPTIDE 5-RELATED;
[PF00067]: Cytochrome P450"
"Mprrb_Veg.Down"	366	"Mp6g15640"	""	""	"[KOG1984]: Vesicle coat complex COPII, subunit SFB3; C-term missing; [U]"
"Mprrb_Veg.Down"	367	"Mp6g15830"	""	""	""
"Mprrb_Veg.Down"	368	"Mp6g15850"	""	""	"[K01103]: PFKFB3; 6-phosphofructo-2-kinase / fructose-2,6-biphosphatase 3 [EC:2.7.1.105 3.1.3.46];
[KOG0234]: Fructose-6-phosphate 2-kinase/fructose-2,6-biphosphatase; [G];
[PTHR10606:SF71]: FRUCTOSE-2,6-BISPHOSPHATASE-RELATED;
[PTHR10606]: 6-PHOSPHOFRUCTO-2-KINASE/FRUCTOSE-2,6-BISPHOSPHATASE;
[PF01591]: 6-phosphofructo-2-kinase;
[PF00300]: Histidine phosphatase superfamily (branch 1);
[PF00686]: Starch binding domain"
"Mprrb_Veg.Down"	369	"Mp6g16160"	""	""	"[KOG0053]: Cystathionine beta-lyases/cystathionine gamma-synthases; [E];
[PTHR11808]: TRANS-SULFURATION ENZYME FAMILY MEMBER;
[PTHR11808:SF80]: CYSTATHIONINE BETA LYASE;
[PF01053]: Cys/Met metabolism PLP-dependent enzyme"
"Mprrb_Veg.Down"	370	"Mp6g16320"	""	""	"[K00033]: PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343];
[KOG2653]: 6-phosphogluconate dehydrogenase; [G];
[PTHR11811]: 6-PHOSPHOGLUCONATE DEHYDROGENASE;
[PTHR11811:SF58]: 6-PHOSPHOGLUCONATE DEHYDROGENASE, DECARBOXYLATING;
[PF00393]: 6-phosphogluconate dehydrogenase, C-terminal domain;
[PF03446]: NAD binding domain of 6-phosphogluconate dehydrogenase"
"Mprrb_Veg.Down"	371	"Mp6g17570"	""	""	""
"Mprrb_Veg.Down"	372	"Mp6g17970"	""	""	"[K11517]: HAO; (S)-2-hydroxy-acid oxidase [EC:1.1.3.15];
[KOG0538]: Glycolate oxidase; [C];
[PTHR10578]: S -2-HYDROXY-ACID OXIDASE-RELATED;
[PTHR10578:SF126]: PEROXISOMAL (S)-2-HYDROXY-ACID OXIDASE-LIKE ISOFORM X1;
[PF01070]: FMN-dependent dehydrogenase"
"Mprrb_Veg.Down"	373	"Mp6g18160"	""	""	"[K18886]: GAMT2; gibberellin A4 carboxyl methyltransferase [EC:2.1.1.276];
[PTHR31009:SF42]: INDOLE-3-ACETATE O-METHYLTRANSFERASE 1;
[PTHR31009]: S-ADENOSYL-L-METHIONINE:CARBOXYL METHYLTRANSFERASE FAMILY PROTEIN;
[PF03492]: SAM dependent carboxyl methyltransferase"
"Mprrb_Veg.Down"	374	"Mp6g18200"	""	""	"[K08244]: R1; alpha-glucan, water dikinase [EC:2.7.9.4];
[PTHR46999]: ALPHA-GLUCAN WATER DIKINASE 1, CHLOROPLASTIC-RELATED;
[PTHR46999:SF1]: ALPHA-GLUCAN WATER DIKINASE 1, CHLOROPLASTIC;
[PF01326]: Pyruvate phosphate dikinase, AMP/ATP-binding domain"
"Mprrb_Veg.Down"	375	"Mp6g18270"	"MpCYP77A6"	"Mp6g18270 [MpCYP77A6]"	"[K21995]: CYP77A; cytochrome P450 family 77 subfamily A [EC:1.14.-.-];
[KOG0156]: Cytochrome P450 CYP2 subfamily; [Q];
[PTHR24298:SF47]: CYTOCHROME P450 77A4;
[PTHR24298]: FLAVONOID 3'-MONOOXYGENASE-RELATED;
[PF00067]: Cytochrome P450"
"Mprrb_Veg.Down"	376	"Mp6g19170"	""	""	"[K13993]: HSP20; HSP20 family protein;
[KOG0710]: Molecular chaperone (small heat-shock protein Hsp26/Hsp42); N-term missing; [O];
[PTHR46733:SF2]: 26.5 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL;
[PTHR46733]: 26.5 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL;
[PF00011]: Hsp20/alpha crystallin family"
"Mprrb_Veg.Down"	377	"Mp6g20050"	""	""	""
"Mprrb_Veg.Down"	378	"Mp6g20080"	""	""	"[PTHR31521:SF2]: EXPRESSED PROTEIN;
[PTHR31521]: EXPRESSED PROTEIN"
"Mprrb_Veg.Down"	379	"Mp6g20760"	""	""	"[PTHR14154:SF73]: EARLY LIGHT-INDUCED PROTEIN 11;
[PTHR14154]: UPF0041 BRAIN PROTEIN 44-RELATED;
[PF00504]: Chlorophyll A-B binding protein"
"Mprrb_Veg.Down"	380	"Mp6g20810"	""	""	"[KOG1471]: Phosphatidylinositol transfer protein SEC14 and related proteins; N-term missing; [I];
[PTHR47041]: SEC14 CYTOSOLIC FACTOR FAMILY PROTEIN / PHOSPHOGLYCERIDE TRANSFER FAMILY PROTEIN;
[PTHR47041:SF2]: SEC14 CYTOSOLIC FACTOR FAMILY PROTEIN / PHOSPHOGLYCERIDE TRANSFER FAMILY PROTEIN;
[PF00650]: CRAL/TRIO domain"
"Mprrb_Veg.Down"	381	"Mp7g01270"	"MpUGT31"	"Mp7g01270 [MpUGT31]"	"[KOG1192]: UDP-glucuronosyl and UDP-glucosyl transferase; N-term missing; C-term missing; [GC];
[PTHR48048:SF30]: OS07G0510400 PROTEIN;
[PTHR48048]: GLYCOSYLTRANSFERASE;
[PF00201]: UDP-glucoronosyl and UDP-glucosyl transferase"
"Mprrb_Veg.Down"	382	"Mp7g02860"	""	""	"[K07964]: HPSE; heparanase [EC:3.2.1.166];
[PTHR14363]: HEPARANASE-RELATED;
[PF03662]: Glycosyl hydrolase family 79, N-terminal domain"
"Mprrb_Veg.Down"	383	"Mp7g03000"	"MpCYP716-like24"	"Mp7g03000 [MpCYP716-like24]"	"[K20667]: CYP716A; beta-amyrin 28-monooxygenase [EC:1.14.14.126];
[KOG0157]: Cytochrome P450 CYP4/CYP19/CYP26 subfamilies; [QI];
[PTHR24286]: CYTOCHROME P450 26;
[PTHR24286:SF53]: BETA-AMYRIN 28-OXIDASE-LIKE;
[PF00067]: Cytochrome P450"
"Mprrb_Veg.Down"	384	"Mp7g03010"	""	""	"[PTHR47480:SF1]: EG45-LIKE DOMAIN CONTAINING PROTEIN;
[PTHR47480]: EG45-LIKE DOMAIN CONTAINING PROTEIN;
[PF03330]: Lytic transglycolase;
[PF00187]: Chitin recognition protein"
"Mprrb_Veg.Down"	385	"Mp7g03880"	"MpGPAT6a"	"Mp7g03880 [MpGPAT6a]"	"[PTHR15486]: ANCIENT UBIQUITOUS PROTEIN;
[PTHR15486:SF25]: GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE RAM2;
[PF12710]: haloacid dehalogenase-like hydrolase;
[PF01553]: Acyltransferase"
"Mprrb_Veg.Down"	386	"Mp7g04050"	""	""	"[K23504]: SERAC1; protein SERAC1;
[KOG2029]: Uncharacterized conserved protein; N-term missing; [S];
[KOG4658]: Apoptotic ATPase; N-term missing; C-term missing; [T];
[PTHR48187];
[PF00931]: NB-ARC domain"
"Mprrb_Veg.Down"	387	"Mp7g04060"	""	""	"[KOG0472]: Leucine-rich repeat protein; C-term missing; [S];
[PTHR16083]: LEUCINE RICH REPEAT CONTAINING PROTEIN"
"Mprrb_Veg.Down"	388	"Mp7g04670"	"MpNBS-LRR20"	"Mp7g04670 [MpNBS-LRR20]"	"[KOG4658]: Apoptotic ATPase; N-term missing; [T];
[KOG2029]: Uncharacterized conserved protein; N-term missing; [S];
[PTHR11017:SF413]: TMV RESISTANCE PROTEIN N-LIKE;
[PTHR11017]: LEUCINE-RICH REPEAT-CONTAINING PROTEIN;
[PF00931]: NB-ARC domain"
"Mprrb_Veg.Down"	389	"Mp7g05260"	""	""	""
"Mprrb_Veg.Down"	390	"Mp7g06510"	"MpMDHAR3"	"Mp7g06510 [MpMDHAR3]"	"[K08232]: E1.6.5.4; monodehydroascorbate reductase (NADH) [EC:1.6.5.4];
[KOG1336]: Monodehydroascorbate/ferredoxin reductase; [R];
[PTHR43557:SF6]: MONODEHYDROASCORBATE REDUCTASE, CHLOROPLASTIC/MITOCHONDRIAL;
[PTHR43557]: APOPTOSIS-INDUCING FACTOR 1;
[PF07992]: Pyridine nucleotide-disulphide oxidoreductase"
"Mprrb_Veg.Down"	391	"Mp7g06710"	""	""	"[K08913]: LHCB2; light-harvesting complex II chlorophyll a/b binding protein 2;
[PTHR21649]: CHLOROPHYLL A/B BINDING PROTEIN;
[PTHR21649:SF128]: CHLOROPHYLL A-B BINDING PROTEIN, CHLOROPLASTIC;
[PF00504]: Chlorophyll A-B binding protein"
"Mprrb_Veg.Down"	392	"Mp7g06730"	""	""	"[K08913]: LHCB2; light-harvesting complex II chlorophyll a/b binding protein 2;
[PTHR21649]: CHLOROPHYLL A/B BINDING PROTEIN;
[PTHR21649:SF128]: CHLOROPHYLL A-B BINDING PROTEIN, CHLOROPLASTIC;
[PF00504]: Chlorophyll A-B binding protein"
"Mprrb_Veg.Down"	393	"Mp7g06740"	""	""	"[K08912]: LHCB1; light-harvesting complex II chlorophyll a/b binding protein 1;
[PTHR21649]: CHLOROPHYLL A/B BINDING PROTEIN;
[PTHR21649:SF99]: CHLOROPHYLL A-B BINDING PROTEIN 7, CHLOROPLASTIC;
[PF00504]: Chlorophyll A-B binding protein"
"Mprrb_Veg.Down"	394	"Mp7g06750"	""	""	"[K08913]: LHCB2; light-harvesting complex II chlorophyll a/b binding protein 2;
[PTHR21649]: CHLOROPHYLL A/B BINDING PROTEIN;
[PTHR21649:SF33]: CHLOROPHYLL A-B BINDING PROTEIN 2.1, CHLOROPLASTIC-RELATED;
[PF00504]: Chlorophyll A-B binding protein"
"Mprrb_Veg.Down"	395	"Mp7g06760"	""	""	"[K08913]: LHCB2; light-harvesting complex II chlorophyll a/b binding protein 2;
[PTHR21649]: CHLOROPHYLL A/B BINDING PROTEIN;
[PTHR21649:SF33]: CHLOROPHYLL A-B BINDING PROTEIN 2.1, CHLOROPLASTIC-RELATED;
[PF00504]: Chlorophyll A-B binding protein"
"Mprrb_Veg.Down"	396	"Mp7g06770"	""	""	"[K08913]: LHCB2; light-harvesting complex II chlorophyll a/b binding protein 2;
[PTHR21649:SF33]: CHLOROPHYLL A-B BINDING PROTEIN 2.1, CHLOROPLASTIC-RELATED;
[PTHR21649]: CHLOROPHYLL A/B BINDING PROTEIN;
[PF00504]: Chlorophyll A-B binding protein"
"Mprrb_Veg.Down"	397	"Mp7g07160"	""	""	"[KOG4177]: Ankyrin; C-term missing; [M];
[PTHR24180]: CYCLIN-DEPENDENT KINASE INHIBITOR 2C-RELATED;
[PF13637]: Ankyrin repeats (many copies);
[PF12796]: Ankyrin repeats (3 copies)"
"Mprrb_Veg.Down"	398	"Mp7g07800"	"MpCSLD9|MpGT2.9"	"Mp7g07800 [MpCSLD9|MpGT2.9]"	"[K10999]: CESA; cellulose synthase A [EC:2.4.1.12];
[PTHR13301]: X-BOX TRANSCRIPTION FACTOR-RELATED;
[PTHR13301:SF81]: CELLULOSE SYNTHASE A CATALYTIC SUBUNIT 3 [UDP-FORMING]-RELATED;
[PF14569]: Zinc-binding RING-finger;
[PF03552]: Cellulose synthase"
"Mprrb_Veg.Down"	399	"Mp7g07900"	""	""	"[K13993]: HSP20; HSP20 family protein;
[KOG0710]: Molecular chaperone (small heat-shock protein Hsp26/Hsp42); [O];
[PTHR11527]: HEAT-SHOCK PROTEIN 20 FAMILY MEMBER;
[PTHR11527:SF305]: 17.6 KDA CLASS I HEAT SHOCK PROTEIN 1-RELATED;
[PF00011]: Hsp20/alpha crystallin family"
"Mprrb_Veg.Down"	400	"Mp7g08050"	"MpCYP829F3"	"Mp7g08050 [MpCYP829F3]"	"[KOG0156]: Cytochrome P450 CYP2 subfamily; [Q];
[PTHR47944]: CYTOCHROME P450 98A9;
[PF00067]: Cytochrome P450"
"Mprrb_Veg.Down"	401	"Mp7g09310"	"MpPOD149"	"Mp7g09310 [MpPOD149]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31388]: PEROXIDASE 72-RELATED;
[PTHR31388:SF176]: PEROXIDASE 22-RELATED;
[PF00141]: Peroxidase"
"Mprrb_Veg.Down"	402	"Mp7g09420"	""	""	"[K15111]: SLC25A26; solute carrier family 25 (mitochondrial S-adenosylmethionine transporter), member 26;
[KOG0760]: Mitochondrial carrier protein MRS3/4; [C];
[PTHR45667:SF9]: S-ADENOSYLMETHIONINE MITOCHONDRIAL CARRIER PROTEIN;
[PTHR45667]: S-ADENOSYLMETHIONINE MITOCHONDRIAL CARRIER PROTEIN;
[PF00153]: Mitochondrial carrier protein"
"Mprrb_Veg.Down"	403	"Mp7g11420"	""	""	"[PTHR45642:SF35]: GDSL ESTERASE/LIPASE APG;
[PTHR45642]: GDSL ESTERASE/LIPASE EXL3;
[PF00657]: GDSL-like Lipase/Acylhydrolase"
"Mprrb_Veg.Down"	404	"Mp7g12440"	""	""	"[PTHR26312:SF73]: TETRATRICOPEPTIDE REPEAT (TPR)-LIKE SUPERFAMILY PROTEIN;
[PTHR26312]: TETRATRICOPEPTIDE REPEAT PROTEIN 5"
"Mprrb_Veg.Down"	405	"Mp7g13110"	""	""	"[PTHR32227]: GLUCAN ENDO-1,3-BETA-GLUCOSIDASE BG1-RELATED-RELATED;
[PTHR32227:SF320]: O-GLYCOSYL HYDROLASES FAMILY 17 PROTEIN;
[PF00332]: Glycosyl hydrolases family 17"
"Mprrb_Veg.Down"	406	"Mp7g16590"	""	""	"[KOG2353]: L-type voltage-dependent Ca2+ channel, alpha2/delta subunit; C-term missing; [PT];
[PTHR10166]: VOLTAGE-DEPENDENT CALCIUM CHANNEL SUBUNIT ALPHA-2/DELTA-RELATED;
[PTHR10166:SF37]: STRAIGHTJACKET, ISOFORM C"
"Mprrb_Veg.Down"	407	"Mp7g17490"	""	""	"[PTHR14527]: PROTEIN MIS12 HOMOLOG;
[PF05859]: Mis12 protein"
"Mprrb_Veg.Down"	408	"Mp7g17730"	""	""	""
"Mprrb_Veg.Down"	409	"Mp7g17790"	""	""	"[KOG1187]: Serine/threonine protein kinase; [T];
[KOG0472]: Leucine-rich repeat protein; C-term missing; [S];
[PTHR48054:SF21]: KINASE FAMILY WITH LEUCINE-RICH REPEAT DOMAIN-CONTAINING PROTEIN;
[PTHR48054]: RECEPTOR KINASE-LIKE PROTEIN XA21;
[PF13855]: Leucine rich repeat;
[PF00069]: Protein kinase domain;
[PF08263]: Leucine rich repeat N-terminal domain"
"Mprrb_Veg.Down"	410	"Mp7g18310"	""	""	"[PTHR36057];
[PTHR36057:SF1]: LIPOPROTEIN LIPID ATTACHMENT SITE-LIKE PROTEIN, PUTATIVE (DUF1223)-RELATED;
[PF06764]: Protein of unknown function (DUF1223)"
"Mprrb_Veg.Down"	411	"Mp7g18570"	""	""	"[KOG0743]: AAA+-type ATPase; [O];
[PTHR23070:SF166]: ATP BINDING PROTEIN;
[PTHR23070]: BCS1 AAA-TYPE ATPASE;
[PF14363]: Domain associated at C-terminal with AAA;
[PF00004]: ATPase family associated with various cellular activities (AAA)"
"Mprrb_Veg.Down"	412	"Mp7g18730"	"MpUGT32"	"Mp7g18730 [MpUGT32]"	"[K23260]: TOGT1; scopoletin glucosyltransferase [EC:2.4.1.128];
[KOG1192]: UDP-glucuronosyl and UDP-glucosyl transferase; N-term missing; [GC];
[PTHR48048:SF30]: OS07G0510400 PROTEIN;
[PTHR48048]: GLYCOSYLTRANSFERASE;
[PF00201]: UDP-glucoronosyl and UDP-glucosyl transferase"
"Mprrb_Veg.Down"	413	"Mp7g19170"	"MpDOXC38"	"Mp7g19170 [MpDOXC38]"	"[K24028]: DMR6, DLO; salicylic acid 3-hydroxylase [EC:1.14.11.-];
[KOG0143]: Iron/ascorbate family oxidoreductases; [QR];
[PTHR47990]: 2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN-RELATED;
[PTHR47990:SF176]: 2-OXOGLUTARATE-DEPENDENT DIOXYGENASE ANS-RELATED;
[PF03171]: 2OG-Fe(II) oxygenase superfamily;
[PF14226]: non-haem dioxygenase in morphine synthesis N-terminal"
"Mprrb_Veg.Down"	414	"Mp7g19390"	"MpPOD161"	"Mp7g19390 [MpPOD161]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31388]: PEROXIDASE 72-RELATED;
[PTHR31388:SF176]: PEROXIDASE 22-RELATED;
[PF00141]: Peroxidase"
"Mprrb_Veg.Down"	415	"Mp7g19400"	"MpNBS-LRR21"	"Mp7g19400 [MpNBS-LRR21]"	"[KOG4658]: Apoptotic ATPase; C-term missing; [T];
[KOG2029]: Uncharacterized conserved protein; N-term missing; [S];
[PTHR11017:SF413]: TMV RESISTANCE PROTEIN N-LIKE;
[PTHR11017]: LEUCINE-RICH REPEAT-CONTAINING PROTEIN;
[PF00931]: NB-ARC domain"
"Mprrb_Veg.Down"	416	"Mp8g00730"	""	""	""
"Mprrb_Veg.Down"	417	"Mp8g00740"	""	""	""
"Mprrb_Veg.Down"	418	"Mp8g00860"	""	""	"[PTHR31213];
[PF00407]: Pathogenesis-related protein Bet v 1 family"
"Mprrb_Veg.Down"	419	"Mp8g01010"	""	""	""
"Mprrb_Veg.Down"	420	"Mp8g01580"	""	""	"[K10408]: DNAH; dynein heavy chain, axonemal;
[PTHR22878]: UNCHARACTERIZED;
[PTHR22878:SF61]: DYNEIN AXONEMAL HEAVY CHAIN 10;
[PF08385]: Dynein heavy chain, N-terminal region 1"
"Mprrb_Veg.Down"	421	"Mp8g01980"	""	""	"[PTHR47679]: PROTEIN TORNADO 1;
[PF08477]: Ras of Complex, Roc, domain of DAPkinase"
"Mprrb_Veg.Down"	422	"Mp8g02320"	""	""	"[PTHR31503:SF36]: SODIUM/CALCIUM EXCHANGER NCL;
[PTHR31503]: VACUOLAR CALCIUM ION TRANSPORTER;
[PF13499]: EF-hand domain pair"
"Mprrb_Veg.Down"	423	"Mp8g02500"	""	""	"[PTHR46301:SF42];
[PTHR46301]: F-BOX/KELCH-REPEAT PROTEIN;
[PF00646]: F-box domain"
"Mprrb_Veg.Down"	424	"Mp8g02640"	""	""	"[KOG0508]: Ankyrin repeat protein; C-term missing; [R];
[PTHR24180]: CYCLIN-DEPENDENT KINASE INHIBITOR 2C-RELATED;
[PF12796]: Ankyrin repeats (3 copies)"
"Mprrb_Veg.Down"	425	"Mp8g03650"	""	""	""
"Mprrb_Veg.Down"	426	"Mp8g03870"	""	""	"[KOG1729]: FYVE finger containing protein; N-term missing; C-term missing; [R];
[PTHR19308:SF14]: EXPRESSED PROTEIN;
[PTHR19308]: PHOSPHATIDYLCHOLINE TRANSFER PROTEIN;
[PF01363]: FYVE zinc finger;
[PF01852]: START domain"
"Mprrb_Veg.Down"	427	"Mp8g04080"	""	""	"[KOG1285]: Beta, beta-carotene 15,15'-dioxygenase and related enzymes; [Q];
[PTHR10543:SF30]: OS06G0162550 PROTEIN;
[PTHR10543]: BETA-CAROTENE DIOXYGENASE;
[PF03055]: Retinal pigment epithelial membrane protein"
"Mprrb_Veg.Down"	428	"Mp8g04250"	""	""	"[K23504]: SERAC1; protein SERAC1;
[KOG2029]: Uncharacterized conserved protein; N-term missing; [S];
[PTHR48182]"
"Mprrb_Veg.Down"	429	"Mp8g04560"	""	""	"[PTHR32208]: SECRETED PROTEIN-RELATED;
[PTHR32208:SF90];
[PF07250]: Glyoxal oxidase N-terminus;
[PF09118]: Domain of unknown function (DUF1929)"
"Mprrb_Veg.Down"	430	"Mp8g04780"	""	""	"[K02575]: NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter;
[KOG2533]: Permease of the major facilitator superfamily; [G];
[PTHR23515]: HIGH-AFFINITY NITRATE TRANSPORTER 2.3;
[PTHR23515:SF16]: HIGH-AFFINITY NITRATE TRANSPORTER 2.1-LIKE;
[PF07690]: Major Facilitator Superfamily"
"Mprrb_Veg.Down"	431	"Mp8g04840"	""	""	"[KOG1263]: Multicopper oxidases; C-term missing; [Q];
[PTHR11709:SF340]: MULTICOPPER OXIDASE LPR1 HOMOLOG 1;
[PTHR11709]: MULTI-COPPER OXIDASE;
[PF07732]: Multicopper oxidase;
[PF07731]: Multicopper oxidase;
[PF00394]: Multicopper oxidase"
"Mprrb_Veg.Down"	432	"Mp8g05060"	""	""	""
"Mprrb_Veg.Down"	433	"Mp8g05280"	"MpAMT1.4"	"Mp8g05280 [MpAMT1.4]"	"[K03320]: amt, AMT, MEP; ammonium transporter, Amt family;
[KOG0682]: Ammonia permease; [P];
[PTHR11730:SF94]: AMMONIUM TRANSPORTER;
[PTHR11730]: AMMONIUM TRANSPORTER;
[PF00909]: Ammonium Transporter Family"
"Mprrb_Veg.Down"	434	"Mp8g05340"	""	""	""
"Mprrb_Veg.Down"	435	"Mp8g05520"	""	""	"[K09761]: rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193];
[PTHR30027]: RIBOSOMAL RNA SMALL SUBUNIT METHYLTRANSFERASE E;
[PF04452]: RNA methyltransferase"
"Mprrb_Veg.Down"	436	"Mp8g05640"	""	""	"[KOG1292]: Xanthine/uracil transporters; [F];
[PTHR11119:SF106]: NUCLEOBASE-ASCORBATE TRANSPORTER 2;
[PTHR11119]: XANTHINE-URACIL / VITAMIN C PERMEASE FAMILY MEMBER;
[PF00860]: Permease family"
"Mprrb_Veg.Down"	437	"Mp8g07500"	"MpPOD166"	"Mp8g07500 [MpPOD166]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235:SF156]: PEROXIDASE;
[PTHR31235]: PEROXIDASE 25-RELATED;
[PF00141]: Peroxidase"
"Mprrb_Veg.Down"	438	"Mp8g07680"	"MpBELL4|MpHD5"	"Mp8g07680 [MpBELL4|MpHD5]"	"[PTHR23202]: WASP INTERACTING PROTEIN-RELATED;
[PTHR23202:SF64]: PROLINE-RICH PROTEIN, PUTATIVE-RELATED"
"Mprrb_Veg.Down"	439	"Mp8g07950"	""	""	"[K21989]: TMEM63, CSC1; calcium permeable stress-gated cation channel;
[KOG1134]: Uncharacterized conserved protein; [R];
[PTHR13018:SF100]: CSC1-LIKE PROTEIN ERD4;
[PTHR13018]: PROBABLE MEMBRANE PROTEIN DUF221-RELATED;
[PF13967]: Late exocytosis, associated with Golgi transport;
[PF14703]: Cytosolic domain of 10TM putative phosphate transporter;
[PF02714]: Calcium-dependent channel, 7TM region, putative phosphate"
"Mprrb_Veg.Down"	440	"Mp8g08050"	""	""	"[KOG0208]: Cation transport ATPase; [P];
[PTHR45630]: CATION-TRANSPORTING ATPASE-RELATED;
[PTHR45630:SF11]: CATION-TRANSPORTING ATPASE;
[PF00122]: E1-E2 ATPase"
"Mprrb_Veg.Down"	441	"Mp8g08290"	""	""	"[KOG3433]: Protein involved in meiotic recombination/predicted coiled-coil protein; C-term missing; [DR];
[PTHR31398]: MEIOTIC NUCLEAR DIVISION PROTEIN 1 HOMOLOG;
[PF03962]: Mnd1 HTH domain"
"Mprrb_Veg.Down"	442	"Mp8g08690"	"MpLOX11"	"Mp8g08690 [MpLOX11]"	"[K15718]: LOX1_5; linoleate 9S-lipoxygenase [EC:1.13.11.58];
[PTHR11771:SF170]: LIPOXYGENASE-2;
[PTHR11771]: LIPOXYGENASE;
[PF00305]: Lipoxygenase;
[PF01477]: PLAT/LH2 domain"
"Mprrb_Veg.Down"	443	"Mp8g08710"	"MpDFR-like19"	"Mp8g08710 [MpDFR-like19]"	"[KOG1502]: Flavonol reductase/cinnamoyl-CoA reductase; [V];
[PTHR10366]: NAD DEPENDENT EPIMERASE/DEHYDRATASE;
[PTHR10366:SF683]: CINNAMOYL-COA REDUCTASE 1-LIKE;
[PF01370]: NAD dependent epimerase/dehydratase family"
"Mprrb_Veg.Down"	444	"Mp8g08990"	""	""	"[PTHR31213:SF64]: PHYTOHORMONE-BINDING PROTEIN;
[PTHR31213];
[PF00407]: Pathogenesis-related protein Bet v 1 family"
